Year,Country,State/Region,Crop,Area_Harvested_Hectares,Production_Tonnes,Yield_Tonnes_per_Hectare,Rainfall_mm,Avg_Temperature_C,Fertilizer_Usage_kg_per_Hectare,Irrigation_Percentage,Pest_Incidents,Market_Price_per_Tonne_USD
2020,USA,California,Wheat,150000,600000,4,450,18,120,65,12,210
2020,USA,Iowa,Corn,500000,5500000,11,780,22,180,75,8,165
2020,India,Punjab,Rice,300000,1200000,4,920,28,150,85,15,240
2020,Brazil,Mato Grosso,Soybean,400000,1400000,3.5,1100,26,140,60,10,380
2021,USA,California,Wheat,155000,620000,4,470,19,125,68,14,220
2021,USA,Iowa,Corn,510000,5800000,11.37,800,23,190,78,7,170
2021,India,Punjab,Rice,310000,1300000,4.19,950,29,160,88,18,250
2021,Brazil,Mato Grosso,Soybean,420000,1550000,3.69,1150,27,150,63,9,400
2022,USA,California,Wheat,148000,590000,3.99,430,17,118,62,16,230
2022,USA,Iowa,Corn,495000,5600000,11.31,760,21,175,72,11,180
2022,India,Punjab,Rice,320000,1350000,4.22,980,30,170,90,20,260
2022,Brazil,Mato Grosso,Soybean,430000,1600000,3.72,1180,28,155,65,12,420
2023,USA,California,Wheat,152000,610000,4.01,460,18,122,66,13,240
2023,USA,Iowa,Corn,520000,6000000,11.54,820,24,200,80,6,190
2023,India,Punjab,Rice,330000,1400000,4.24,1000,31,175,92,17,270
2023,Brazil,Mato Grosso,Soybean,450000,1700000,3.78,1200,29,160,68,8,450
